,gid,setup,latitude,longitude,pitch,DATE,ghi_sum,ResultPVWm2Front,ResultPVWm2Back,ResultPVGround,edgemean,insidemean,testbedA1mean,testbedA2mean,testbedA3mean,testbedB1mean,testbedB2mean,testbedB3mean,testbedC1mean,testbedC2mean,testbedC3mean,edge_normGHI,inside_normGHI,testbedA1_normGHI,testbedA2_normGHI,testbedA3_normGHI,testbedB1_normGHI,testbedB2_normGHI,testbedB3_normGHI,testbedC1_normGHI,testbedC2_normGHI,testbedC3_normGHI
443,153346,1,43.45000076293945,-121.33999633789062,5,2021-06-21__12_30_00,999,1002.0382222222221,92.71769111111111,"[25.633930000000003, 25.54674, 25.594270000000005, 25.94067, 27.28322, 28.06572, 28.62616, 29.64214, 32.90627, 34.48708, 38.78498, 40.75992, 964.9483, 968.4537, 970.8862, 973.0057, 975.1252, 977.7626, 979.1959, 980.6285000000001, 980.8353000000001, 981.6667000000001, 982.4977, 983.3287999999999, 984.1599, 983.9089, 984.0823, 984.2551, 983.9820999999998, 983.8413999999999, 983.6999, 982.7851999999999, 982.3219, 981.8579, 980.2932, 979.2213, 978.1481, 975.5952000000001, 973.8154, 972.035, 966.5342, 963.9408, 40.2152, 37.7127, 32.65509, 30.65096, 28.88135, 27.47583, 26.25703, 25.54384, 25.97854]",76.151877,918.0134354838709,786.9550999999999,983.25582,977.8461181818183,,,,,,,0.07622810510510511,0.9189323678517226,0.7877428428428428,0.98424006006006,0.9788249431249432,,,,,,
444,153350,1,43.290000915527344,-121.33999633789062,5,2021-06-21__12_30_00,841,836.8331333333333,83.90749777777779,"[136.9756, 136.2325, 136.0384, 138.979, 141.9198, 158.5589, 167.8359, 183.9788, 195.9556, 211.1468, 223.4084, 253.73349999999996, 622.8595, 652.8021, 668.8677, 688.1956999999999, 701.3481, 714.5002, 727.8943, 736.4615, 745.0269, 749.6555, 754.2082, 758.7584, 761.1342, 763.4898, 765.842, 766.3319, 765.9209999999999, 765.5056, 758.1216, 755.8296999999999, 753.5329, 742.3433, 735.3125999999999, 728.2766, 708.1157, 695.2167, 682.3115, 655.2653, 637.7059, 609.5046, 240.739, 210.8107, 194.3125, 174.01, 162.2053, 149.1134, 141.1683, 139.2605, 136.6632]",188.27043999999998,691.5476225806451,599.0071,759.58735,713.8210727272726,,,,,,,0.22386497027348393,0.8222920601434544,0.7122557669441142,0.9031954221165279,0.848776543076424,,,,,,
445,153354,1,43.130001068115234,-121.33999633789062,5,2021-06-21__12_30_00,1021,1024.4416666666666,94.3146011111111,"[23.25406, 23.08143, 23.39274, 23.67953, 23.96625, 25.27867, 26.22609, 28.13473, 29.55387, 32.71569, 34.29309, 37.82886, 987.8987000000001, 989.7445000000001, 995.9807, 998.0946, 1000.209, 1002.189, 1003.54, 1004.8920000000002, 1005.763, 1006.4829999999998, 1007.203, 1007.098, 1007.518, 1007.939, 1006.8250000000002, 1006.936, 1007.047, 1007.158, 1007.2689999999999, 1006.167, 1005.707, 1005.245, 1003.804, 1003.013, 1002.221, 999.5831, 998.0926, 996.6015000000001, 991.8185, 989.2759, 35.60076, 33.41804, 29.88081, 28.14091, 25.91492, 24.55683, 24.44878, 23.7757, 23.75776]",74.90267349999999,940.1342629032258,805.467045,1006.997,1001.7746999999999,,,,,,,0.07336207002938296,0.9207975150864112,0.7889001420176298,0.9862850146914789,0.9811701273261507,,,,,,
446,153358,1,42.970001220703125,-121.33999633789062,5,2021-06-21__12_30_00,1034,1039.1282222222223,95.44629333333334,"[23.81486, 23.7859, 23.4986, 23.65631, 24.75991, 25.398530000000004, 26.92325, 28.14429, 30.39809, 31.92577, 35.85571, 37.59705, 1001.268, 1007.526, 1009.679, 1011.831, 1014.629, 1016.0949999999999, 1017.562, 1018.823, 1019.721, 1020.619, 1021.5170000000002, 1020.935, 1021.3830000000002, 1021.831, 1021.467, 1021.5390000000001, 1021.611, 1021.708, 1021.4540000000001, 1021.198, 1020.9429999999999, 1019.3939999999999, 1018.681, 1017.968, 1015.994, 1014.518, 1013.041, 1009.5279999999999, 1007.657, 1005.786, 998.7109, 34.25013, 30.44521, 28.57142, 26.64184, 25.41067, 24.1177, 23.42281, 23.66242]",124.16623050000001,953.6636374193548,817.086576,1021.2331000000001,1016.397818181818,,,,,,,0.12008339506769827,0.9223052586260685,0.7902191257253385,0.9876529013539653,0.9829766133286442,,,,,,
447,153362,1,42.810001373291016,-121.33999633789062,5,2021-06-21__12_30_00,891,891.4383888888889,85.38164777777777,"[75.06993, 74.56967, 73.5456, 74.94164, 77.62427, 80.70356, 88.12390999999998, 92.41991, 96.71552000000001, 110.3849, 115.9518, 132.2494, 781.4699999999999, 787.9234, 805.2303, 812.382, 819.5333, 827.5594, 832.9539, 838.3475, 840.2488, 843.032, 845.8147, 844.828, 846.4401000000001, 848.0513, 848.9097, 849.0654, 849.2192, 847.9489, 847.2217, 846.4926, 841.4330999999999, 838.7304, 836.0251, 829.665, 824.8143, 819.9604, 808.8177, 802.2241, 795.628, 777.3399, 127.14230000000002, 109.4688, 745.3577, 91.92379999999999, 86.18635, 80.82182, 76.94384, 75.15223, 73.70656]",154.40711050000002,784.1345645161289,675.3601000000001,846.35581,826.4556727272727,,,,,,,0.17329642031425366,0.8800612396365083,0.7579799102132436,0.9498942873176207,0.92755967758392,,,,,,
448,153366,1,42.650001525878906,-121.33999633789062,5,2021-06-21__12_30_00,1011,1015.7294444444445,94.29419444444444,"[25.05452, 24.87788, 25.18083, 25.40612, 26.10256, 26.89729, 28.30569, 29.59412, 32.24103, 33.90694, 37.26645, 39.28437, 978.6895, 982.0632, 986.0826000000001, 988.8392, 990.6589, 992.2896, 993.9202, 994.2463000000001, 995.1559000000001, 996.0652, 997.4483999999999, 997.9789999999999, 998.5095, 998.4485, 998.6154, 998.7815999999999, 998.0355, 997.9035, 997.7710000000001, 997.6385, 997.506, 995.2527999999999, 994.4778, 993.7021, 991.8939999999999, 990.2343999999999, 988.5738, 984.474, 981.6331, 977.1052, 41.10088, 35.1166, 32.67269, 963.7162, 28.08427, 26.99795, 26.2272, 25.565919999999995, 25.16203]",122.965796,931.4013006451611,798.334032,997.6942500000001,992.1052272727273,,,,,,,0.12162788921859545,0.9212673596885866,0.7896479050445103,0.9868390207715135,0.9813108083805414,,,,,,
449,153370,1,42.4900016784668,-121.33999633789062,5,2021-06-21__12_30_00,929,928.4382333333332,89.96087222222222,"[100.75669999999998, 99.82698, 102.7446, 104.033, 107.8379, 111.8852, 122.1244, 129.4697, 143.5659, 151.4138, 170.1771, 178.72439999999997, 775.7235999999999, 785.1396, 794.5553999999998, 817.9874999999998, 827.8350999999999, 837.6824, 845.1464, 852.007, 858.8660999999998, 862.0854, 865.3878, 868.6881, 870.803, 872.3638, 873.9216, 872.4567000000001, 872.2043, 871.9487, 869.1523000000001, 867.7579, 866.3595, 856.7502, 851.4973999999999, 846.2410999999998, 834.6221, 826.6033000000001, 818.5803, 796.6346, 787.9543, 779.2698, 172.1224, 160.9555, 140.7503, 132.9806, 692.6907, 112.8369, 106.6143, 102.8147, 100.1947]",183.744404,799.8663548387096,688.4978499999999,868.87255,838.3775454545453,,,,,,,0.1977873024757804,0.8609971526789124,0.7411171689989234,0.9352772335844995,0.9024516097465504,,,,,,
450,153374,1,42.33000183105469,-121.33999633789062,5,2021-06-21__12_30_00,1045,1049.0068888888889,96.69516222222222,"[22.63694, 22.444190000000003, 22.24865, 22.50012, 23.31908, 23.89823, 24.47729, 26.46678, 27.6478, 30.82404, 32.21766, 36.63189, 1015.398, 1019.503, 1021.473, 1023.444, 1026.542, 1027.875, 1029.208, 1030.54, 1030.352, 1031.067, 1031.781, 1031.658, 1032.058, 1032.457, 1032.747, 1032.798, 1032.85, 1032.413, 1032.254, 1032.095, 1031.495, 1030.901, 1030.307, 1028.674, 1027.541, 1026.407, 1023.268, 1021.303, 1019.3359999999999, 1014.62, 35.67213, 31.18629, 29.30467, 26.44064, 24.86649, 23.449159999999996, 999.2675, 22.64072, 22.27714]",123.809393,964.0836951612903,826.2832549999999,1032.0181000000002,1027.5982727272726,,,,,,,0.11847788803827751,0.9225681293409477,0.7907016794258372,0.9875771291866031,0.9833476294040886,,,,,,
451,153378,1,42.16999816894531,-121.33999633789062,5,2021-06-21__12_30_00,1019,1022.9967777777779,94.39423222222221,"[25.98267, 25.75001, 25.82496, 26.09402, 26.99992, 27.726119999999998, 29.748, 31.06459, 33.52323, 35.31056, 39.63874, 41.95168, 984.2957, 987.6421999999999, 992.1196, 994.3377999999999, 996.5553999999998, 998.0891, 999.6411000000002, 1001.1929999999999, 1002.158, 1002.991, 1003.824, 1003.765, 1004.174, 1004.583, 1004.6460000000001, 1004.672, 1004.697, 1004.723, 1003.5390000000001, 1003.17, 1002.801, 1002.314, 1001.475, 1000.634, 997.91, 996.3098, 994.709, 990.6601999999999, 987.9725, 982.8071999999999, 42.36255, 36.44212, 34.05956, 30.92101, 29.220199999999995, 27.95922, 26.89867, 964.1035, 25.97382]",124.43859650000002,937.3287683870965,803.5464319999999,1004.0233000000001,998.3176818181819,,,,,,,0.12211834789008834,0.9198515882110858,0.7885637212953875,0.9853025515210991,0.9797033187617094,,,,,,
452,153382,1,42.0099983215332,-121.33999633789062,5,2021-06-21__12_30_00,1019,1022.7892222222222,94.36382222222221,"[25.185019999999998, 965.6271, 25.31226, 25.53139, 25.75054, 27.11296, 28.09424, 30.507009999999998, 32.03584, 34.75877, 36.23258, 37.70641, 986.1185, 989.1616, 993.0732000000002, 995.4675000000001, 997.8613, 998.369, 999.7689999999999, 1001.169, 1002.569, 1003.349, 1004.093, 1004.837, 1004.551, 1004.879, 1005.206, 1005.391, 1005.366, 1005.34, 1004.083, 1003.686, 1003.2890000000001, 1002.21, 1001.335, 1000.459, 998.6493999999999, 997.015, 995.3794000000001, 991.285, 988.7698, 986.2536999999999, 39.27722, 36.86367, 32.08743, 30.1901, 28.275629999999996, 26.93393, 26.03094, 25.3826, 25.24531]",123.82278299999999,937.634506129032,803.4928090000001,1004.5581,998.7418727272726,,,,,,,0.12151401668302256,0.9201516252492954,0.788511098135427,0.9858273797841021,0.9801196003211704,,,,,,
453,155760,1,45.529998779296875,-121.18000030517578,5,2021-06-21__12_30_00,650,645.0801555555556,66.05482888888888,"[129.3543, 128.416, 132.4159, 134.0457, 140.7174, 146.9416, 158.5085, 167.2481, 186.687, 197.4248, 220.8187, 231.5186, 450.04850000000005, 466.8783, 487.3137, 501.1875, 515.0615, 530.1541, 539.4947, 548.8332, 555.7797, 561.7922, 567.8024, 569.7034, 572.5776, 575.4476, 577.4598, 577.726, 577.988, 573.7703, 571.5781, 569.3816, 560.6555, 555.7834, 550.9063, 538.4951, 529.9026, 521.3048, 495.5206, 482.7031, 469.8799000000001, 433.6567, 229.7838, 199.6476, 185.8744, 165.6108, 154.848, 143.2559, 136.8167, 130.7131, 128.6737]",171.53199999999998,517.6602193548387,449.13088,571.0047000000001,531.4646363636364,,,,,,,0.2638953846153846,0.7964003374689825,0.6909705846153846,0.8784687692307693,0.8176379020979021,,,,,,
454,155764,1,45.369998931884766,-121.18000030517578,5,2021-06-21__12_30_00,995,998.6557777777778,92.32758777777778,"[26.55416, 26.357289999999995, 26.340729999999997, 26.68056, 27.16797, 27.83241, 29.96681, 31.26967, 32.96005, 34.55349, 39.46645, 41.31562, 956.5606000000001, 964.2853, 966.9005000000001, 969.4924, 971.2959999999999, 973.0981, 974.9045, 976.2001, 977.4952, 978.6664, 979.2858, 979.9047, 979.7911, 980.1151, 980.4387, 980.1178999999998, 980.0522, 979.9861, 979.3206999999999, 978.8882, 978.4548, 976.9926, 976.2338999999998, 975.4746, 973.2464, 971.6736999999999, 970.1003, 966.0519, 963.7271, 961.4015, 40.80355, 38.78845, 33.77509, 31.52619, 29.18335, 27.86433, 26.95316, 26.24051, 25.52779]",76.58735300000002,914.1786119354838,783.3519570000001,979.5853199999999,973.6512909090908,,,,,,,0.07697221407035178,0.9187724743070189,0.7872883989949749,0.9845078592964823,0.9785440109639103,,,,,,
455,155768,1,45.209999084472656,-121.18000030517578,5,2021-06-21__12_30_00,990,994.1905777777779,91.9913088888889,"[27.65415, 27.446430000000003, 27.70126, 27.99678, 28.90246, 29.71856, 31.43849, 32.69911, 35.49624, 37.56314, 40.67176, 42.65152, 953.6931, 957.1382, 961.4526, 963.9966, 966.5405999999999, 967.6009, 969.1469000000001, 970.6922, 971.6569, 972.7129, 973.7685, 973.7743999999999, 974.2152, 974.6556, 975.0961000000001, 975.3714, 975.3382, 975.304, 974.4388, 974.0927, 973.7458, 971.8577, 971.0, 970.1415000000001, 967.0652, 965.5045, 963.9426, 959.7736, 957.2922, 954.8101, 42.84214, 40.10229, 35.4711, 33.28259, 30.51604, 29.10472, 28.10874, 27.26049, 27.123409999999996]",77.76191199999998,909.1720058064517,779.3584379999999,974.1893200000001,968.077690909091,,,,,,,0.07854738585858584,0.9183555614206583,0.7872307454545453,0.9840296161616162,0.9778562534435262,,,,,,
456,155772,1,45.04999923706055,-121.18000030517578,5,2021-06-21__12_30_00,1007,1010.8898888888889,93.31440444444443,"[25.59339, 25.31487, 25.26876, 25.55338, 26.68509, 27.47622, 27.884110000000003, 29.2101, 31.678610000000003, 33.32989, 38.09158, 39.9251, 971.0342, 977.7054000000002, 980.0829, 983.1994, 985.2596, 987.3197999999999, 988.6046, 989.8343, 991.0687000000001, 990.9388, 991.6898, 992.4410000000001, 992.219, 992.5441, 992.8687999999999, 993.1935, 992.6802000000001, 992.5684, 992.4562, 991.4346, 990.9612000000001, 990.487, 989.5201000000001, 988.4899, 987.4588, 985.1486, 983.2544000000001, 981.3591, 976.5543000000001, 974.0323, 38.51858, 36.1983, 32.23328, 30.19801, 28.16475, 26.978760000000005, 26.38235, 25.62347, 25.32348]",76.08238500000002,926.4643025806455,794.105688,992.2212300000001,987.0112909090909,,,,,,,0.07555351042701094,0.9200241336451296,0.788585588877855,0.9853239622641511,0.9801502392344498,,,,,,
457,155776,1,44.88999938964844,-121.18000030517578,5,2021-06-21__12_30_00,1000,1003.6946666666668,92.18746444444443,"[26.40801, 26.2538, 26.36086, 26.603930000000002, 27.94637, 28.66104, 30.41879, 31.735869999999995, 34.83489, 36.61666, 40.11279, 42.0266, 960.9990000000001, 968.4769, 970.86, 973.2433, 976.3215, 978.0488, 979.7761, 981.5033, 982.0754000000001, 982.9993, 983.9227999999999, 983.6981, 984.1627, 984.6268999999999, 985.1202, 985.1938, 985.2669, 984.8632000000001, 984.565, 984.2658, 982.7187, 982.0399000000001, 981.3604, 979.4467, 978.1917, 976.9357, 973.0844000000001, 970.6075999999999, 968.1298, 963.5756, 44.04031, 37.23586, 35.19123, 31.78779, 29.92111, 28.72301, 27.56464, 27.068480000000005, 26.596320000000002]",77.3772285,918.5368803225806,787.1368290000001,984.1929299999999,978.3041545454545,,,,,,,0.0773772285,0.9185368803225806,0.7871368290000001,0.98419293,0.9783041545454545,,,,,,
458,155780,1,44.72999954223633,-121.18000030517578,5,2021-06-21__12_30_00,1011,1014.2205555555556,93.61531666666667,"[26.31656, 26.06406, 26.532789999999995, 26.76197, 28.36646, 29.10896, 30.76, 31.87868, 34.46756, 36.17136, 40.23465, 42.1581, 970.3399, 978.2542, 981.6992999999999, 984.2995999999999, 986.1798, 988.0598, 989.8368, 991.2109999999999, 992.5850999999999, 992.9498, 993.6783, 994.4064, 994.2188, 994.5439, 994.8685, 995.0836, 995.1479, 995.2117, 994.3870000000001, 993.9487, 993.5098000000002, 992.2581, 991.3292, 990.399, 988.1009, 986.5137, 984.9254999999999, 983.3373, 977.246, 974.5876, 41.70492, 39.03805, 34.93579, 32.89811, 30.52716, 29.12119, 27.89442, 27.06653, 27.17903]",78.06906000000001,928.0942693548387,795.2273149999999,994.2693999999999,988.7231999999999,,,,,,,0.07721964391691395,0.9179963099454389,0.786574990108803,0.983451434223541,0.9779655786350148,,,,,,
459,155784,1,44.56999969482422,-121.18000030517578,5,2021-06-21__12_30_00,1002,1006.5977777777779,92.36502888888889,"[25.61247, 25.43169, 26.174140000000005, 26.37208, 26.373190000000005, 27.08014, 28.886299999999995, 30.2285, 32.49881, 34.07818, 38.43463, 40.25639, 965.5453000000001, 973.1411000000002, 976.0438, 977.9886, 980.0854, 982.1821, 982.9281, 984.1812999999999, 985.4341, 986.687, 986.6769, 987.2422, 987.8073, 988.3723999999999, 988.3508, 988.4752, 988.5989, 987.9861, 987.8184, 987.6499, 985.9545000000002, 985.3593, 984.7632, 983.2826, 982.0405, 980.7974, 977.8308000000001, 975.6434, 973.4549000000001, 966.8542000000001, 40.29879, 36.10827, 33.83578, 30.08911, 28.37455, 27.49159, 26.70177, 25.54696, 25.06146]",76.15489899999999,921.9681458064515,790.0786720000001,987.5630899999999,982.2359000000001,,,,,,,0.07600289321357284,0.9201278900263987,0.7885016686626748,0.9855919061876246,0.9802753493013974,,,,,,
460,155788,1,44.40999984741211,-121.18000030517578,5,2021-06-21__12_30_00,1016,1020.439888888889,94.68378333333334,"[26.33633, 26.05931, 25.88883, 26.20389, 26.51916, 28.378339999999998, 29.45846, 30.538660000000004, 33.13728, 34.87736, 38.47736, 40.5012, 981.9056, 984.9546999999999, 988.813, 991.6274, 992.8365, 994.3637, 995.8906000000001, 997.5441, 998.6658000000001, 999.7871, 999.748, 1000.263, 1000.7779999999999, 1001.467, 1001.7019999999999, 1001.937, 1001.435, 1001.3650000000001, 1001.295, 1000.435, 999.9224, 999.4086000000001, 998.8948, 998.3809, 994.7529, 993.1225, 991.4909000000001, 989.8593, 984.6091, 982.2313, 44.64834, 36.79798, 34.6706, 30.62085, 28.71993, 28.178170000000005, 27.212949999999996, 26.15149, 25.683360000000004]",77.6156295,934.3946277419356,800.6914159999999,1000.71479,995.6519454545455,,,,,,,0.07639333612204724,0.9196797517145034,0.7880821023622047,0.9849555019685039,0.979972387258411,,,,,,
461,155792,1,44.25,-121.18000030517578,5,2021-06-21__12_30_00,1016,1020.3945555555555,94.33349333333334,"[25.66416, 25.49112, 26.08736, 26.31865, 27.27119, 28.01094, 30.02104, 31.2859, 32.58233, 34.22972, 38.59959, 40.70293, 982.8947, 986.2019999999999, 989.3115000000001, 991.3434000000001, 993.3757, 995.5418, 996.9791, 998.4163, 998.8667, 999.6707, 1000.475, 1000.935, 1001.422, 1001.909, 1001.418, 1001.563, 1001.708, 1001.852, 1001.217, 1000.8250000000002, 1000.431, 998.5577, 997.7878999999999, 997.0171999999999, 995.3702, 993.6689, 991.9666000000001, 987.5369, 985.2325999999999, 982.9275000000001, 40.36797, 37.97028, 32.99726, 30.976880000000005, 28.39115, 27.06827, 26.862849999999998, 26.25067, 25.90902]",77.334213,934.6063683870967,801.3367020000001,1000.98194,995.4191818181818,,,,,,,0.07611635137795277,0.9198881578613157,0.7887172263779528,0.9852184448818898,0.9797432891911237,,,,,,
462,155796,1,44.09000015258789,-121.18000030517578,5,2021-06-21__12_30_00,1005,1009.5016666666666,92.52339222222221,"[23.688100000000002, 23.550390000000004, 23.730589999999996, 24.01097, 25.35641, 26.02316, 27.79315, 28.98214, 31.1335, 32.63956, 36.44626, 38.41756, 974.0784, 977.0886, 979.7466, 982.0189999999999, 984.2917000000001, 985.7657, 987.1631000000001, 988.5602, 989.2806, 990.1063, 990.9316, 990.8394, 991.3028, 991.7659, 992.1542, 992.1789, 992.2055999999999, 992.2322, 990.7749, 990.4557, 990.1356, 989.159, 988.3752, 987.5904, 985.5186, 984.0858, 982.6522, 979.2294, 976.4901999999998, 971.8312, 39.11488, 34.24594, 32.0739, 28.75287, 27.14505, 26.667420000000003, 25.724149999999998, 24.62935, 24.209]",75.06508649999999,925.5174716129033,793.357712,991.2997499999999,985.8606363636364,,,,,,,0.07469162835820894,0.9209129070775157,0.7894106587064676,0.9863679104477611,0.9809558570782452,,,,,,
463,155800,1,43.93000030517578,-121.18000030517578,5,2021-06-21__12_30_00,1015,1019.7358888888889,93.95633444444444,"[23.33636, 23.23594, 23.13509, 23.034229999999997, 24.561400000000003, 25.18653, 26.344350000000002, 27.42444, 28.504630000000002, 32.03362, 33.6802, 38.05758, 983.4095000000001, 988.3595, 990.4134, 992.4674, 994.9917, 996.5305, 998.0691, 999.2072, 1000.168, 1001.129, 1002.09, 1003.051, 1001.792, 1002.116, 1002.439, 1002.07, 1002.1060000000001, 1002.141, 1001.582, 1001.261, 1000.939, 1000.6169999999998, 998.9047999999999, 997.9841, 997.0623, 994.9485, 993.388, 991.8268000000002, 986.8439, 984.6334, 36.23882, 33.90849, 30.152329999999996, 28.229290000000002, 26.12806, 24.891859999999998, 24.211480000000005, 23.582759999999997, 23.01987]",74.5896475,935.4724348387097,801.518608,1001.9101999999999,996.8506727272728,,,,,,,0.07348733743842364,0.9216477190529159,0.7896735054187192,0.987103645320197,0.9821188893864756,,,,,,
464,155804,1,43.77000045776367,-121.18000030517578,5,2021-06-21__12_30_00,1026,1029.6875555555555,94.95405,"[21.16446, 21.03563, 20.90645, 20.77727, 21.85575, 22.43669, 24.27592, 25.256160000000005, 26.90315, 28.284630000000003, 31.72048, 33.10136, 994.5639, 1000.801, 1002.728, 1004.656, 1006.63, 1007.9919999999998, 1009.3539999999999, 1010.659, 1011.574, 1012.489, 1012.6, 1013.0499999999998, 1013.5, 1013.56, 1013.727, 1013.8939999999999, 1012.7040000000001, 1012.639, 1012.574, 1012.3939999999999, 1012.0279999999999, 1011.6619999999999, 1011.2959999999999, 1009.7980000000001, 1008.803, 1007.8070000000001, 1004.7890000000001, 1003.0679999999999, 1001.346, 996.4548, 33.97349, 29.98752, 27.93217, 25.00209, 23.49607, 22.31773, 21.51432, 21.18548, 20.80965]",72.7784715,946.0486367741936,810.220574,1012.9736999999999,1008.6877272727271,,,,,,,0.07093418274853801,0.9220746947116897,0.7896886686159844,0.9873038011695905,0.983126439836966,,,,,,
465,155808,1,43.61000061035156,-121.18000030517578,5,2021-06-21__12_30_00,1022,1027.4074444444443,94.52878555555554,"[21.597760000000005, 21.4644, 21.33085, 22.99467, 23.44732, 23.77445, 24.56128, 27.07109, 28.41283, 30.40406, 31.977590000000003, 36.15054, 992.7824999999999, 997.4191, 999.8774, 1001.643, 1003.4990000000001, 1005.3539999999999, 1006.826, 1007.873, 1008.919, 1009.966, 1009.831, 1010.37, 1010.908, 1010.27, 1010.442, 1010.614, 1010.786, 1010.4410000000001, 1010.305, 1010.168, 1008.446, 1007.9429999999999, 1007.439, 1006.935, 1004.69, 1003.342, 1001.994, 999.0477, 996.9409, 994.8331, 34.76911, 33.09819, 28.15701, 26.487129999999997, 25.19717, 24.06643, 22.5308, 22.022769999999998, 21.70622]",73.896332,943.3290235483871,808.3402130000001,1010.2547000000001,1005.2045999999999,,,,,,,0.07230560861056752,0.9230225279338425,0.7909395430528376,0.9885075342465754,0.9835661448140899,,,,,,
466,155812,1,43.45000076293945,-121.18000030517578,5,2021-06-21__12_30_00,998,1002.7643333333332,92.60563444444443,"[25.58645, 25.34599, 25.10531, 26.50196, 26.98788, 28.02658, 29.08484, 30.14334, 33.30937, 35.02398, 39.72945, 41.76372, 964.3723999999999, 967.476, 971.621, 973.9577, 976.2939, 977.8097000000001, 979.2403, 980.6707, 981.369, 982.2507, 983.1318, 983.3926, 983.8035999999998, 984.2144, 984.6250999999999, 984.0258, 983.9333, 983.84, 983.2427000000001, 982.9101999999999, 982.5768000000002, 981.7581, 980.8788, 979.9990000000001, 977.2194, 975.6358, 974.0513, 969.8570999999998, 967.7019, 965.5459, 40.93046, 38.2807, 33.46899, 31.42406, 29.40438, 28.23595, 26.826620000000002, 26.036060000000003, 25.11263]",76.51907250000001,918.1726538709677,787.293487,983.4586300000001,977.8028272727272,,,,,,,0.07667241733466934,0.9200126792294265,0.7888712294589179,0.985429488977956,0.9797623519766806,,,,,,
467,155816,1,43.290000915527344,-121.18000030517578,5,2021-06-21__12_30_00,1000,1003.4433333333333,92.76951555555556,"[26.14151, 25.90106, 25.66032, 26.25273, 26.66002, 28.34011, 29.416700000000002, 31.373100000000004, 32.91967, 36.23706, 38.15631, 43.22852, 962.6029, 968.3673, 970.6730000000001, 972.9788, 976.889, 978.6078000000001, 980.3267, 981.2133, 982.2404, 983.2677, 984.295, 985.3223000000002, 984.3599, 984.6349, 984.9096, 984.2527999999999, 984.2761, 984.2988, 983.7496, 983.455, 983.1595000000001, 981.5933, 980.7178, 979.8416000000001, 978.0801, 976.4269, 974.7733, 973.1196, 967.7343999999999, 965.0532, 41.27565, 38.69309, 33.53791, 31.416, 29.39797, 28.13341, 27.28489, 26.46225, 26.26159]",76.82091199999999,918.6307170967742,787.304363,984.18575,978.4228272727273,,,,,,,0.07682091199999999,0.9186307170967742,0.787304363,0.98418575,0.9784228272727273,,,,,,
468,155820,1,43.130001068115234,-121.18000030517578,5,2021-06-21__12_30_00,1033,1037.186777777778,95.87864777777776,"[24.39707, 24.19704, 23.99673, 24.87123, 25.22445, 25.95354, 26.84759, 29.077299999999997, 30.447870000000005, 33.42511, 35.11801, 39.44464, 999.3371000000001, 1004.497, 1006.823, 1009.148, 1011.773, 1013.456, 1015.138, 1015.752, 1016.6929999999999, 1017.634, 1018.12, 1018.636, 1019.15, 1019.665, 1019.975, 1020.078, 1020.179, 1018.9720000000001, 1018.753, 1018.534, 1017.447, 1016.866, 1016.284, 1014.737, 1013.5080000000002, 1012.2779999999999, 1009.076, 1006.795, 1004.513, 999.3492, 38.99763, 33.97288, 31.631960000000003, 28.67475, 26.93841, 25.783640000000002, 24.80596, 23.83627, 23.380170000000003]",76.29044,951.2380564516128,815.048675,1018.9101999999999,1013.5264545454546,,,,,,,0.07385328170377542,0.9208500062455109,0.7890113020329138,0.9863603097773475,0.98114855231893,,,,,,
469,155824,1,42.970001220703125,-121.18000030517578,5,2021-06-21__12_30_00,1023,1027.7943333333333,94.87517666666666,"[23.19081, 23.02072, 22.8505, 23.85176, 24.245099999999997, 24.71709, 25.630440000000004, 27.72879, 29.05103, 31.86739, 33.1961, 34.52505, 993.7620000000001, 996.4052, 999.6137, 1001.7689999999999, 1003.9249999999998, 1005.1259999999999, 1006.43, 1007.734, 1009.0369999999999, 1009.196, 1009.7999999999998, 1010.404, 1010.023, 1010.274, 1010.524, 1010.808, 1010.844, 1010.879, 1010.2890000000001, 1009.9249999999998, 1009.56, 1008.8179999999999, 1008.1929999999999, 1007.5679999999999, 1004.5009999999999, 1003.034, 1001.5660000000001, 998.5784, 996.2785, 993.9777, 35.78211, 33.85503, 29.20537, 27.3201, 26.39398, 25.249350000000003, 23.68146, 23.16792, 22.44793]",74.86172900000001,943.3092241935483,808.248605,1010.1789000000001,1005.300990909091,,,,,,,0.07317862072336268,0.9221009034150032,0.7900768377321603,0.98746715542522,0.9826989158446637,,,,,,
470,155828,1,42.810001373291016,-121.18000030517578,5,2021-06-21__12_30_00,983,987.1075111111111,91.51302777777778,"[39.93791, 39.60108, 39.26393, 42.07737, 42.91505, 44.94868, 46.82410000000001, 49.432539999999996, 52.19030999999999, 57.91738, 60.79969, 69.46025, 925.2892, 933.6249000000001, 937.7836000000001, 943.9282, 947.4665, 951.0038, 952.1421999999999, 954.1933, 956.2432, 957.6356, 958.8124000000001, 959.9879, 959.8864, 960.4719, 961.0568, 960.9226, 960.8179, 960.7122, 960.6066, 958.3875000000002, 957.4663, 956.5457, 954.1682999999999, 952.5084, 950.8472, 945.1106999999998, 941.8118, 938.5116000000002, 930.9017, 926.8773, 65.00031, 60.43769, 905.6949, 50.7663, 46.78254999999999, 44.16682, 41.91931, 40.68097, 39.86554]",133.865002,894.1646561290322,767.569164,959.65469,949.7150727272727,,,,,,,0.13618006307222788,0.909628337872871,0.780843503560529,0.976250956256358,0.9661394432627393,,,,,,
