,gid,setup,latitude,longitude,pitch,DATE,Date_Localized,TZ,solposAzm,solposZen,trackerAzm,trackerTilt,ghi_sum,ResultPVWm2Front,ResultPVWm2Back,ResultPVGround,edgemean,insidemean,testbedA1mean,testbedA2mean,testbedA3mean,testbedB1mean,testbedB2mean,testbedB3mean,testbedC1mean,testbedC2mean,testbedC3mean,edge_normGHI,inside_normGHI,testbedA1_normGHI,testbedA2_normGHI,testbedA3_normGHI,testbedB1_normGHI,testbedB2_normGHI,testbedB3_normGHI,testbedC1_normGHI,testbedC2_normGHI,testbedC3_normGHI
20,114709,1,43.93000030517578,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.43380748184225,20.652007197760113,270.0,2.79,598.0,592.2154999999999,61.31726999999999,"[128.1989, 126.69350000000001, 131.7099, 135.1769, 143.043, 149.9158, 164.7171, 174.74750000000003, 194.6431, 207.5388, 233.19269999999997, 379.9662, 413.5959, 430.4691, 446.1918, 460.2562, 474.32030000000003, 486.0207, 494.8575, 503.6932, 508.8995, 513.794, 518.6863, 521.3275, 523.4465, 525.5618, 524.6115, 524.8576, 525.0999, 520.6881, 518.2357, 515.7791, 505.9511, 500.3167, 494.6782, 477.3843, 467.5804, 457.7715, 434.0269, 421.8671, 409.70149999999995, 234.03190000000004, 220.6853, 190.1265, 176.1485, 161.6844, 150.6245, 140.15, 133.7281, 131.2965, 128.9085]",161.18843499999997,475.252541935484,432.25636,520.69727,473.02659090909094,,,,,,,0.2695458779264214,0.794736692199806,0.7228367224080267,0.8707312207357859,0.791014366068714,,,,,,
21,114713,1,43.77000045776367,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.48916787197882,20.49335593143354,270.0,2.79,336.0,331.8815444444444,36.381898888888884,"[117.36880000000001, 117.5749, 120.0987, 122.1291, 126.363, 130.9533, 136.8965, 143.3768, 153.0791, 160.4936, 170.0412, 193.6679, 199.5022, 216.0887, 224.0429, 231.999, 236.77020000000002, 242.27689999999998, 247.7845, 257.1105, 260.3844, 263.6585, 266.0016, 267.4587, 268.9157, 269.4973, 270.1031, 270.7081, 266.835, 264.955, 263.0746, 257.5937, 254.38520000000003, 251.17500000000004, 241.169, 234.72, 225.7497, 218.8848, 212.0186, 199.6073, 192.30460000000002, 167.2047, 153.9686, 146.2324, 137.695, 132.0059, 126.1995, 122.1185, 120.1531, 117.60269999999998, 114.48449999999998]",133.299935,239.95109354838712,221.92839999999995,266.85174,231.8802272727273,,,,,,,0.39672599702380956,0.7141401593701998,0.6605011904761904,0.7942016071428571,0.6901197240259741,,,,,,
22,114717,1,43.61000061035156,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.54541279514575,20.33472498027247,270.0,2.79,690.0,685.9838555555557,69.7627111111111,"[128.1814, 128.4311, 129.5142, 132.6426, 141.813, 148.5083, 162.0094, 172.23979999999997, 192.64240000000004, 204.79280000000003, 231.0785, 474.6751, 503.47520000000003, 518.4678, 539.5157, 553.3253, 567.1342, 580.3422, 588.3318, 596.3197, 604.1433, 609.5403, 614.9331, 616.5182, 619.2053, 621.8891, 619.0416, 619.1248, 619.2037, 614.8901, 612.0519, 609.2096, 601.8256, 596.2175, 590.6052, 570.9821, 562.5031, 554.0182, 526.8645, 513.605, 500.3405, 231.5123, 219.4383, 190.9277, 177.54419999999996, 157.1874, 146.2141, 139.0883, 132.7501, 128.6158, 126.63349999999998]",159.534335,566.1089741935483,515.26655,615.84895,567.1111999999998,,,,,,,0.2312091811594203,0.8204477886863019,0.746763115942029,0.8925347101449275,0.8219002898550722,,,,,,
23,114721,1,43.45000076293945,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.6025629692572,20.176114801054396,270.0,2.78,320.0,315.18014444444447,34.597807777777774,"[112.6796, 112.9368, 114.289, 116.5012, 119.9391, 124.20189999999998, 132.5119, 138.324, 145.468, 152.4955, 162.6618, 185.6621, 192.7093, 202.4084, 208.6559, 214.90510000000003, 223.78370000000004, 229.40330000000003, 235.0253, 242.1892, 245.7078, 249.2275, 252.2277, 254.2782, 256.3288, 255.816, 256.7012, 257.5863, 253.298, 251.6124, 249.9261, 244.1431, 240.4727, 236.8011, 228.3704, 222.90690000000004, 217.4419, 206.7782, 200.4525, 194.12479999999996, 181.5658, 160.4439, 155.2747, 140.1225, 133.6762, 126.2097, 121.9457, 117.01280000000001, 114.12830000000001, 111.5188, 111.0347]",128.03571499999998,227.52166129032258,209.74041000000003,253.27839,220.27122727272726,,,,,,,0.40011160937499995,0.711005191532258,0.6554387812500001,0.79149496875,0.6883475852272727,,,,,,
24,114725,1,43.290000915527344,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.66063976164423,20.017525919012655,270.0,2.78,437.0,432.0768222222222,46.23609111111111,"[121.96660000000001, 121.7942, 124.0227, 125.91180000000001, 133.3933, 138.5027, 150.5446, 158.713, 176.0522, 184.69999999999996, 202.8577, 250.3002, 271.9896, 281.3162, 290.643, 312.8081, 321.0602, 329.3124, 342.9694, 349.1994, 355.4285, 359.7657, 363.336, 366.90350000000007, 367.1972, 368.5329, 369.86550000000005, 366.1594, 365.4789, 364.7952, 359.4501, 355.9105, 352.3647, 345.2953, 339.5167, 333.733, 315.4155, 306.7937, 298.1667, 273.6288, 264.1338, 217.0521, 186.8578, 175.7986, 158.7405, 148.9424, 136.6788, 130.3543, 125.224, 121.75619999999999, 121.33819999999999]",147.9172,327.23638064516126,295.24562000000003,364.74628,322.2189818181818,,,,,,,0.33848329519450804,0.7488246696685612,0.6756192677345538,0.8346596796338673,0.7373432078219263,,,,,,
25,114729,1,43.130001068115234,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.7196652145335,19.85895879163985,270.0,2.78,823.0,819.9159888888888,81.03917333333332,"[109.8719, 109.5105, 110.4621, 112.9347, 115.4067, 129.2269, 135.2892, 147.0535, 156.6549, 175.7705, 185.8886, 650.4254, 665.2604, 683.8408, 694.2710000000001, 704.7001999999999, 722.8204, 731.9789, 741.1363, 743.5858, 749.2163999999999, 754.8457, 757.4603000000001, 759.9604, 762.4575, 764.9546999999999, 762.368, 762.0668, 761.7625000000002, 759.9087, 757.8721, 755.8323, 747.1335, 742.2437999999999, 737.3501, 724.4095000000001, 716.6122, 708.8105, 686.1995000000001, 675.8998, 665.5955, 194.80139999999997, 184.0725, 159.3693, 148.4104, 134.8701, 127.5727, 118.47679999999998, 112.795, 110.28360000000002, 109.1433]",135.09880000000004,710.8666967741934,652.39078,759.5001,719.8144363636364,,,,,,,0.16415407047387612,0.8637505428605023,0.792698396111786,0.9228433778857836,0.8746226444272618,,,,,,
26,114733,1,42.970001220703125,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.77966207172747,19.70041402690714,270.0,2.77,826.0,822.6907777777777,81.47451666666666,"[111.72840000000001, 111.45620000000001, 114.7597, 117.13190000000002, 122.90050000000001, 128.4887, 138.6192, 147.6216, 164.3368, 175.0543, 197.7985, 639.9, 666.5463, 677.4766, 688.4071, 710.3022, 720.2226, 730.1421999999999, 738.7291, 745.5584, 752.3858, 755.0209, 758.8604, 762.6973000000002, 761.7124, 762.7899000000001, 763.8647, 763.6703000000001, 763.1434, 762.6133999999998, 756.8323, 753.7223, 750.6082, 743.0439, 736.9623, 730.8762, 714.2878999999999, 703.3201, 692.3472, 669.1434, 657.1964, 200.20860000000002, 187.414, 165.4703, 153.9879, 139.8442, 131.3508, 121.8823, 116.0612, 111.6375, 109.4226]",138.46883499999998,710.6510225806452,651.5083000000001,760.6758500000001,718.9400181818181,,,,,,,0.16763781476997577,0.8603523275794736,0.7887509685230025,0.9209150726392252,0.8703874312128549,,,,,,
27,114737,1,42.810001373291016,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.8406538065519,19.54189212985699,270.0,2.77,489.0,483.82123333333334,51.430258888888886,"[132.7379, 131.6986, 132.8612, 135.9031, 144.5132, 150.8173, 163.0656, 172.8803, 188.9927, 201.1943, 219.94140000000002, 285.4492, 296.2954, 329.1844, 341.2989, 353.4141, 367.8363, 377.1836, 386.53, 394.0996, 400.74230000000006, 407.38359999999994, 411.54839999999996, 414.5071, 417.4632, 414.95869999999996, 415.6666, 416.37180000000006, 411.5189, 409.8399, 408.1575, 402.7466, 398.287, 393.8228, 379.19249999999994, 370.0604, 360.9231, 346.0038, 335.1037, 324.1984, 294.1661, 227.93140000000002, 216.35350000000003, 186.4005, 173.49930000000003, 157.5283, 148.5967, 140.6974, 135.5197, 133.2084, 131.1634]",160.27813999999998,370.4482354838709,335.12328999999994,412.00005,364.78744545454543,,,,,,,0.32776715746421264,0.7575628537502472,0.6853237014314927,0.8425358895705521,0.7459865960215653,,,,,,
28,114741,1,42.650001525878906,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.90266465114118,19.38339362392938,270.0,2.77,1006.0,1005.5136666666666,93.05364777777777,"[26.35189, 26.136620000000004, 25.89491, 26.36648, 28.27238, 29.17139, 30.849550000000004, 32.24969, 35.27879, 37.14698, 42.26977, 967.9282, 974.1865000000001, 977.7871, 979.7980000000001, 982.1212, 984.4441, 985.8052000000001, 987.1212, 988.4368, 989.1186000000001, 989.7224, 990.326, 990.7144, 991.038, 991.3608, 991.0278, 991.029, 991.0299, 990.3232000000002, 989.9509000000002, 989.5782, 988.8044, 988.0468999999999, 987.2887999999999, 984.8863, 983.3202, 981.7531, 978.4097, 975.7869999999999, 973.1634, 42.9838, 40.40287, 35.17073, 33.01927, 31.1626, 29.450859999999995, 27.84209, 27.09235, 26.55902, 26.22353]",30.88129,954.7282925806452,886.9898070000002,990.5690099999999,983.7262636363637,,,,,,,0.03069710735586481,0.9490340880523312,0.8816996093439365,0.9846610437375745,0.9778591089824689,,,,,,
29,114745,1,42.4900016784668,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.96571962713625,19.224919109654437,270.0,2.77,505.0,500.0136444444445,52.87578555555555,"[133.0229, 132.4697, 134.6943, 138.0121, 147.7502, 154.2946, 164.0063, 174.3555, 192.44089999999997, 203.8187, 226.17780000000002, 299.9789, 310.5157, 341.2061, 352.5654, 363.9251, 383.5319, 394.098, 404.66349999999994, 409.2651, 415.9722, 422.6783, 425.0175, 427.1594, 429.2991, 431.08639999999997, 432.2589, 433.4287, 428.97610000000003, 427.5339000000001, 426.0881, 415.4285, 410.7211, 406.0097, 393.52940000000007, 385.2809, 377.0275, 359.8145, 347.8004, 335.7813, 303.4969, 228.643, 217.0488, 187.0217, 174.2677, 162.1817, 153.2754, 143.1156, 136.1905, 133.6643, 131.3086]",162.079125,384.52633225806454,348.59275,427.34105,378.2707545454545,,,,,,,0.32094876237623765,0.7614382816991377,0.6902826732673267,0.846219900990099,0.7490509990999099,,,,,,
30,114749,1,42.33000183105469,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,188.0298445778746,19.066469289723983,270.0,2.76,541.0,535.4167000000001,56.437063333333334,"[137.6997, 136.8806, 140.0574, 143.5554, 151.6555, 158.2076, 171.8156, 181.8419, 197.8214, 208.9385, 236.53599999999997, 327.0336, 353.0491, 366.772, 385.7382, 396.64630000000005, 407.5548999999999, 424.9747, 434.4005, 443.826, 447.0575999999999, 451.9863, 456.9131, 460.242, 462.5402000000001, 464.836, 463.6009000000001, 463.4274, 463.2507, 458.3164, 455.62000000000006, 452.9195, 443.9089000000001, 438.3906, 432.8675, 415.9492, 405.4089000000001, 394.86280000000005, 368.8098, 358.7945, 348.7742, 310.8604, 298.9009, 197.7929, 184.6224, 167.2956, 157.7046, 149.7398, 143.1054, 138.1919, 136.2621]",175.64747999999997,415.6454129032258,377.65313000000003,459.21705999999995,410.57326363636366,,,,,,,0.3246718669131238,0.7682909665494008,0.6980649353049908,0.8488300554528649,0.7589154595866241,,,,,,
31,114753,1,42.16999816894531,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,188.0950677704543,18.90804076514064,270.0,2.76,985.0,985.1226444444445,91.93236555555556,"[28.562030000000004, 28.426820000000003, 29.56645, 30.06974, 30.974229999999995, 31.87861, 33.95876, 35.60088, 39.83966, 42.17445, 47.58989, 943.2284, 949.7491999999999, 953.4413, 956.3743, 958.909, 961.4434, 962.3762, 963.7961, 965.2156, 967.0261, 967.8779, 968.7292000000001, 968.5459999999999, 968.9645999999999, 969.3826, 969.8004999999999, 969.6798, 969.5511, 969.4213999999998, 967.9775, 967.4195, 966.8604, 964.9486, 963.8672, 962.7851999999999, 960.3386999999999, 958.2123, 956.0850999999999, 951.0038, 948.0016, 49.119, 45.89246, 39.26038, 929.8362000000001, 927.1238, 32.42766, 31.06268, 30.16865, 28.81886, 28.53581]",123.6648565,932.8581448387096,866.2123389999999,968.89792,960.6818090909092,,,,,,,0.1255480776649746,0.9470641064352381,0.8794033898477157,0.9836527106598985,0.9753114813105677,,,,,,
32,114757,1,42.0099983215332,-124.05999755859375,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,188.16141368511936,18.749641955792313,270.0,2.76,985.0,984.6630444444444,91.65064666666666,"[28.95791, 28.8094, 29.70089, 30.21556, 31.1477, 32.06934, 32.99118, 33.91302, 39.90231, 42.36792, 46.71281, 942.0353, 949.3029, 953.0999, 955.9186, 958.5765, 961.2342, 962.8695000000001, 964.5089000000002, 966.1479, 966.8223000000002, 967.7243, 968.6259999999999, 968.248, 968.6177000000001, 968.9861999999999, 968.6661, 968.6799, 968.6931, 968.7063000000002, 968.7195, 967.0742999999999, 966.4062, 965.7374, 963.1564, 961.6066, 960.0564, 956.9371, 954.6624, 952.3867999999999, 945.5032, 49.84105, 42.78137, 40.58792, 36.79369, 34.64589, 32.09315, 923.4562, 922.3323999999999, 28.98559, 28.85056]",123.52215249999998,932.4652487096776,866.040651,968.37699,960.204209090909,,,,,,,0.1254032005076142,0.9466652271164239,0.8792290873096447,0.983123847715736,0.9748266082141208,,,,,,
33,116732,1,46.0099983215332,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.16474036795316,22.72962319627986,270.0,2.99,523.0,517.7316444444444,54.44061666666667,"[132.4774, 131.8316, 136.2674, 139.1186, 145.906, 152.682, 164.1979, 174.5362, 191.3905, 201.8614, 223.4068, 317.7203, 328.0939, 359.65260000000006, 371.1013, 382.5497, 401.2445, 409.9641, 418.68250000000006, 427.40080000000006, 433.1374, 438.0251, 442.9102, 447.7951, 452.6801, 447.8553, 448.7312, 449.6034, 447.6308000000001, 445.5667, 443.4981, 435.9997, 431.4595, 426.9147, 413.45959999999997, 406.4684, 399.4717, 376.5133, 363.53210000000007, 350.5453, 327.5912, 231.4238, 206.4698, 194.93459999999996, 172.6634, 161.6251, 150.8941, 143.9383, 137.677, 133.6177, 132.5756]",161.80442,402.23243225806453,363.98164999999995,445.39353,397.76850909090905,,,,,,,0.3093774760994264,0.7690868685622649,0.6959496175908221,0.8516128680688336,0.760551642621241,,,,,,
34,116736,1,45.849998474121094,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.21272388576253,22.5708749406124,270.0,2.99,323.0,319.7037111111111,35.10794333333333,"[112.5443, 112.3068, 113.8408, 115.9741, 121.5122, 126.007, 133.188, 138.8831, 147.9808, 154.8153, 165.0236, 188.7682, 195.8955, 207.34129999999996, 213.9257, 220.5117, 229.5276, 235.25290000000004, 240.9797, 245.7591, 249.545, 253.33170000000004, 254.7527, 256.5557, 258.3594, 257.296, 257.5066, 257.7169, 256.7298, 255.1357, 253.5409, 249.33669999999998, 246.20860000000002, 243.0794, 232.6387, 226.6453, 220.6502, 210.1313, 203.7773, 197.4212, 184.4093, 160.5763, 153.3601, 142.4603, 135.9236, 126.93310000000001, 121.563, 119.1538, 116.26, 114.04469999999999, 113.07]",129.01986500000004,231.21786129032262,214.29853000000003,255.69295000000002,224.34899090909093,,,,,,,0.3994423065015481,0.7158447717966645,0.6634629411764706,0.791619040247678,0.6945789192231917,,,,,,
35,116748,1,45.369998931884766,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.3609342081253,22.09473315314365,270.0,2.98,500.0,493.94693333333333,52.100226666666664,"[129.9117, 129.8689, 133.8366, 136.1374, 143.4683, 149.76, 161.6785, 170.893, 189.07219999999998, 200.0465, 219.8524, 296.8287, 307.1145, 339.2597, 350.367, 361.4729, 378.8392999999999, 387.17530000000005, 395.5107, 403.1555, 408.13460000000003, 413.11190000000005, 416.7254, 419.9203, 423.1131, 427.5323, 428.7068, 429.8781000000001, 425.4968999999999, 423.3312, 421.1611, 411.9825, 407.8802, 403.7726, 391.3577, 382.6776, 373.99219999999997, 354.0109, 343.7654, 333.5144, 306.8463, 228.6038, 217.0475, 185.5778, 174.755, 158.7065, 149.4862, 141.3159, 135.101, 131.9444, 129.3989]",159.83050500000002,380.20927419354837,343.95759999999996,421.59506,375.5419,,,,,,,0.31966101,0.7604185483870968,0.6879152,0.8431901199999999,0.7510838,,,,,,
36,116752,1,45.209999084472656,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.41180856789418,21.936054840478164,270.0,2.97,281.0,277.6005222222222,30.527965555555554,"[97.76685000000002, 97.63271000000002, 102.1839, 104.0004, 106.96160000000002, 110.5686, 117.74039999999998, 122.8471, 129.3409, 135.4235, 144.2883, 163.5873, 169.9008, 178.0694, 184.5404, 191.01290000000003, 198.0078, 202.9248, 207.8432, 212.7617, 216.5216, 219.3025, 222.0843, 224.866, 223.4352, 223.91189999999997, 224.3887, 222.94140000000002, 222.39469999999997, 221.84810000000002, 217.5584, 215.0957, 212.6322, 210.16870000000003, 201.46719999999996, 197.2454, 193.0223, 180.8845, 175.4886, 170.0913, 164.694, 138.6775, 132.9979, 127.3165, 117.33369999999998, 112.5766, 106.54900000000002, 102.7795, 100.9909, 99.13457999999999, 99.98066999999999]",113.14014049999999,200.41868709677416,185.29366,222.16943999999998,194.39530000000002,,,,,,,0.40263395195729534,0.7132337619102284,0.6594080427046263,0.7906385765124554,0.6917982206405695,,,,,,
37,116756,1,45.04999923706055,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.46344498872656,21.77739499326465,270.0,2.97,482.0,475.91169999999994,50.48211666666667,"[128.2761, 127.78680000000001, 133.2188, 135.9905, 142.0863, 148.0885, 159.0966, 168.1627, 185.5271, 195.74889999999996, 217.3287, 283.9957, 294.0163, 324.1821, 335.5816, 346.9804, 363.1588, 371.6242, 380.088, 388.0858, 393.7091, 399.3304, 404.4048, 407.4221, 410.4373, 409.49869999999993, 410.5161, 411.5307, 408.257, 406.6951000000001, 405.1294, 396.6257, 392.762, 388.894, 375.4813, 368.0356, 360.58470000000005, 340.8829, 329.2266, 317.5652, 290.1693, 222.1482, 210.7691, 182.2011, 170.8672, 155.6953, 147.8515, 139.1921, 133.6684, 130.3319, 128.8906]",157.279885,365.55482580645156,330.50416,406.18012999999996,360.4869727272727,,,,,,,0.3263068153526971,0.758412501673136,0.6856932780082988,0.8426973651452281,0.7478982836665409,,,,,,
38,116760,1,44.88999938964844,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.51586012717172,21.61875401376932,270.0,2.97,432.0,426.8418555555556,45.68385555555556,"[121.9565, 121.28680000000001, 125.18329999999999, 127.8285, 131.1259, 137.0813, 149.2223, 155.9118, 162.6004, 187.2526, 196.89700000000002, 253.39240000000004, 263.5758, 273.7602, 297.3741, 306.5407, 315.7069, 329.8948, 338.4336, 346.9707, 351.201, 355.2162, 359.2299, 360.1141, 362.3581, 364.5999, 362.22059999999993, 362.3055, 362.38719999999995, 357.8543, 355.2432999999999, 352.6285, 347.6758, 342.1601, 336.64, 322.6584, 314.5586, 306.4538, 286.1551, 276.4984, 266.8367, 201.65379999999996, 190.9987, 171.8742, 160.9349, 148.2761, 140.6813, 131.7854, 126.359, 122.56869999999999, 120.8609]",146.77212000000003,323.46908709677416,292.25462,359.74868000000004,318.86442727272726,,,,,,,0.33975027777777783,0.7487710349462365,0.676515324074074,0.8327515740740742,0.7381121001683502,,,,,,
39,116764,1,44.72999954223633,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.56907112711494,21.460132283851067,270.0,2.96,415.0,410.67005555555556,43.976815555555554,"[118.06, 117.5807, 121.3136, 123.16000000000001, 131.1586, 136.7193, 145.9427, 153.9486, 166.827, 176.4987, 197.98570000000004, 239.6486, 248.73529999999997, 273.548, 283.2018, 292.8555, 304.9657, 314.0148, 323.0634, 328.2175, 334.1101, 340.0011, 343.8987, 345.9138, 347.9268, 347.3496, 348.0151, 348.6777, 346.1075, 344.3367, 342.5623, 337.4376, 333.9374, 330.4316, 318.5541, 311.5714, 304.5842, 286.9066, 276.3663, 265.821, 243.3731, 202.2156, 193.62980000000002, 164.3204, 153.221, 142.1036, 133.3441, 127.3698, 121.8642, 121.043, 119.254]",143.478735,309.81029032258067,280.62362999999993,344.63370999999995,304.6859636363636,,,,,,,0.34573189156626505,0.7465308200544113,0.676201518072289,0.8304426746987951,0.7341830449069003,,,,,,
40,116768,1,44.56999969482422,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.6230956376151,21.3015303020765,270.0,2.96,362.0,358.18995555555557,39.16123111111111,"[123.63780000000001, 123.0471, 126.5177, 128.7759, 134.8298, 138.9305, 148.1875, 154.2379, 163.2588, 170.8664, 183.2192, 211.3242, 218.0026, 231.4673, 240.04820000000004, 248.6312, 256.7917, 263.625, 270.4599, 275.3155, 279.5, 283.6857, 288.1562, 290.6817, 293.2078, 291.0374, 291.4432, 291.8493, 289.8709, 288.1235, 286.3747, 280.4885, 276.72, 272.9503, 261.2783, 254.6967, 248.1131, 236.3504, 229.2242, 222.09530000000004, 205.0332, 176.8921, 170.1777, 157.8345, 150.5803, 139.3805, 134.4254, 131.7974, 128.0288, 124.6629, 123.3806]",142.47247999999996,259.9924258064516,239.88848000000002,288.75557000000003,252.12042727272726,,,,,,,0.3935703867403314,0.7182111210122972,0.6626753591160222,0.7976673204419891,0.6964652687091913,,,,,,
41,116772,1,44.40999984741211,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.6779518315269,21.142948492402795,270.0,2.96,439.0,434.6946444444445,46.44857888888888,"[120.9606, 120.6843, 125.9896, 128.554, 131.1181, 139.7201, 146.0328, 163.9843, 173.9937, 189.4824, 199.4185, 260.2359, 273.2611, 289.0702, 299.6761, 310.2817, 325.0047, 334.2038, 343.4021, 351.4717, 356.5198, 361.5664, 363.7563, 366.4092, 369.0605, 371.04929999999996, 371.6884, 372.3245, 369.5497, 367.4836, 365.4131, 357.0768, 353.0519, 349.0226, 336.5949, 329.2233, 321.847, 304.2285, 292.9435, 281.6531, 259.0911, 209.6575, 199.3887, 173.871, 163.1873, 148.8117, 141.1107, 133.1083, 127.8037, 124.52979999999998, 122.1352]",149.20619,329.2122354838708,298.60258000000005,366.94077,322.74052727272726,,,,,,,0.3398774259681093,0.7499139760452638,0.6801881093394079,0.8358559681093394,0.7351720439014289,,,,,,
42,116776,1,44.25,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.73365842494792,20.984387296923288,270.0,2.95,993.0,992.4657555555556,92.4852788888889,"[27.06058, 26.98911, 27.70441, 28.1374, 28.5515, 29.410440000000005, 31.30799, 32.86451, 35.63845, 37.67334, 42.944539999999996, 952.7734, 959.6820000000001, 962.975, 966.0007, 968.2028999999999, 970.4049, 971.9173999999999, 973.2869, 974.6559000000001, 975.1637999999999, 975.9315, 976.6983999999999, 976.4497, 976.8250000000002, 977.2000000000002, 978.1066999999999, 978.1198, 978.1319, 976.5449, 976.1909, 975.8359999999999, 974.6057999999999, 973.8539999999999, 973.1011, 970.6752, 969.1801, 967.6839999999999, 966.1878, 961.1119, 957.7292000000001, 45.00099, 42.67879, 36.67076, 34.22879, 31.795470000000005, 30.23322, 28.508300000000002, 27.641360000000002, 27.25098, 26.90438]",31.812538499999995,941.2313335483873,874.2843640000001,976.91717,969.6505454545454,,,,,,,0.03203679607250755,0.9478663983367445,0.8804474964753274,0.9838037965760322,0.9764859470841344,,,,,,
43,116780,1,44.09000015258789,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.79023469753267,20.8258471760887,270.0,2.95,801.0,796.6668,78.76082000000001,"[108.70549999999999, 107.9438, 110.7695, 113.294, 121.34430000000002, 127.1536, 139.1538, 147.7048, 161.434, 171.0096, 193.4484, 620.0764, 644.9344, 655.0771, 665.2201, 686.7953000000001, 698.4211, 710.0463, 715.0157, 721.3494, 727.681, 731.3649, 734.3277000000002, 737.2875, 738.1001, 739.4476, 740.7921, 742.1365, 736.4623, 734.897, 733.3281000000001, 731.2769, 727.8422999999999, 724.4037, 709.2145, 702.4445, 695.6703000000001, 678.6854, 668.7261, 658.7616, 630.2607, 202.4564, 179.4719, 168.796, 147.6028, 138.5007, 125.74669999999999, 119.37420000000002, 112.6848, 109.5172, 109.23380000000002]",136.09487,688.1772580645162,631.0384200000001,736.24967,696.4194636363636,,,,,,,0.1699062047440699,0.8591476380331039,0.7878132584269664,0.9191631335830213,0.8694375326296674,,,,,,
44,116784,1,43.93000030517578,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.8477005137194,20.66732865643789,270.0,2.95,996.0,996.4487777777779,92.46331,"[26.40525, 26.3135, 27.48558, 27.8524, 28.52909, 29.42025, 31.698400000000003, 33.07348, 34.44855, 38.8343, 40.91478, 959.0125000000002, 962.8718, 967.2195, 969.9122000000001, 972.6044, 974.7545, 976.3704000000001, 977.986, 977.7778, 978.6675, 979.5568, 980.8386999999999, 981.2988, 981.757, 982.2153, 982.6736, 981.7764000000001, 981.728, 981.6788, 980.3926, 979.9500000000002, 979.5068, 977.4599, 976.4613, 975.4618999999999, 973.2967, 971.5801, 969.8624, 965.1534, 961.9865999999998, 44.17382, 41.37974, 36.25372, 33.99746, 31.237219999999997, 29.643469999999997, 28.2919, 27.4502, 26.794030000000003, 26.45271]",31.4867535,945.2492412903225,877.942388,981.2190899999999,973.7374272727272,,,,,,,0.0316132063253012,0.9490454229822515,0.8814682610441767,0.9851597289156626,0.9776480193501278,,,,,,
45,116788,1,43.77000045776367,-123.9000015258789,5,2021-06-23__12_30_00-08_00,2021-06-23__12_30_00,-8,187.9060763449171,20.50883217453459,270.0,2.95,821.0,817.6100777777779,80.85523333333333,"[108.7801, 107.6407, 110.8292, 113.0879, 119.3073, 124.5886, 133.9014, 141.2784, 159.8846, 169.8166, 189.38070000000002, 640.4216, 666.1071, 679.7964, 696.8779, 707.1299, 717.3809, 726.6896, 733.8943, 741.0974, 749.1335, 752.8998, 756.6637, 760.4276, 759.5586, 761.0928, 762.6246, 759.6592999999999, 758.967, 758.2714, 753.9966, 751.1902, 748.3798, 739.4967, 733.8817, 728.2623, 713.2784, 702.8995, 692.5161000000002, 671.1138, 658.6484, 193.6272, 182.8414, 159.5363, 150.4408, 134.5026, 127.536, 117.9033, 112.9566, 110.0847, 108.47070000000001]",134.35072,708.765729032258,649.87758,757.9298299999999,717.6057727272727,,,,,,,0.16364277710109623,0.8632956504656005,0.7915683069427527,0.9231788428745431,0.8740630605691506,,,,,,
